EventRootCode,nb_evenements,stabilite_moyenne,ton_moyen,total_articles,event_label
4,1358,2.42,0.08,9513,Consultation
1,713,0.05,-2.04,4641,Déclaration publique
5,611,4.15,0.85,4541,Engagement diplomatique
2,340,2.97,-1.28,2699,Appel / Demande
11,325,-2.0,-4.16,2212,Désapprobation
19,297,-9.97,-5.16,2033,Violence de masse
17,218,-5.43,-4.65,1490,Coercition
8,187,6.28,-2.02,1323,Accord / Coopération
3,178,4.35,-0.43,1286,Coopération
7,175,7.38,0.66,1348,Aide / Assistance
14,116,-6.98,-1.35,715,Protestation
6,112,6.24,-0.96,745,Coopération matérielle
9,109,-2.0,-3.15,803,Médiation
12,106,-4.13,-1.97,722,Rejet / Refus
13,66,-4.93,-4.53,444,Menace
18,66,-9.08,-6.31,407,Assaut
10,49,-5.0,-4.11,308,Demande / Aide
15,33,-7.2,-2.91,180,Force non militaire
16,30,-4.9,-2.25,191,Réduction des relations
