Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
Inconnu,Inconnu,JOURNALIST,Inconnu,173,173,17,-5.0,10,-7.89473684210526,Benin,BN,9.5,2.25,https://www.jeuneafrique.com/1783283/politique/au-benin-un-journaliste-condamne-a-cinq-ans-de-prison-ferme-pour-apologie-de-coup-detat/,2026-03-26,2026,3,Mar 2026,13,Coercition,négatif
NIGERIA,NGA,DEMOCRATIC PARTY,Inconnu,160,160,16,-4.0,1,-7.82918149466192,Benin,BN,9.5,2.25,https://dailypost.ng/2026/02/05/nigerian-newspapers-10-things-you-need-to-know-thursday-morning-112/,2026-02-05,2026,2,Feb 2026,6,Réduction des relations,négatif
BENIN,BEN,JOURNALIST,Inconnu,173,173,17,-5.0,10,-7.17948717948721,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/journaliste-interpellee-au-benin-ce-quon-en-sait/,2025-01-26,2025,1,Jan 2025,4,Coercition,négatif
AFRICA,AFR,ACTIVIST,Inconnu,173,173,17,-5.0,2,-5.73248407643312,Benin,BN,9.5,2.25,https://www.ghanamma.com/2026/04/17/south-africa-arrests-activist-kemi-seba-wanted-by-benin-for-inciting-rebellion/,2026-04-17,2026,4,Apr 2026,16,Coercition,négatif
PRESIDENT,Inconnu,MAIN OPPOSITION,Inconnu,1722,172,17,-5.0,5,-4.57380457380458,Benin,BN,9.5,2.25,https://punchng.com/benin-republic-holds-key-elections/,2026-01-09,2026,1,Jan 2026,2,Coercition,négatif
BARRISTER,Inconnu,Inconnu,Inconnu,173,173,17,-5.0,10,-4.18994413407821,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-le-batonnier-reconnu-coupable-de-violation-de-la-constitution/,2025-01-31,2025,1,Jan 2025,5,Coercition,négatif
BARRISTER,Inconnu,BENIN,BEN,173,173,17,-5.0,10,-4.18994413407821,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-le-batonnier-reconnu-coupable-de-violation-de-la-constitution/,2025-01-30,2025,1,Jan 2025,5,Coercition,négatif
PRESIDENT,Inconnu,MAIN OPPOSITION,Inconnu,172,172,17,-5.0,5,-3.88548057259714,Benin,BN,9.5,2.25,https://www.thehindu.com/news/international/rattled-by-coup-plot-benin-votes-in-legislative-polls/article70489891.ece,2026-01-09,2026,1,Jan 2026,2,Coercition,négatif
PRISON,Inconnu,Inconnu,Inconnu,173,173,17,-5.0,3,-2.75423728813559,Benin,BN,9.5,2.25,https://www.gulftoday.ae/news/2025/12/07/soldiers-on-national-tv-claim-to-seize-power-in-benin-suspend-constitution,2025-12-07,2025,12,Dec 2025,49,Coercition,négatif
BENIN,BEN,COLLEGE,Inconnu,173,173,17,-5.0,1,-1.54083204930662,Benin,BN,9.5,2.25,https://punchng.com/state-police-barau-vows-constitutional-safeguards-for-nigerians/,2026-03-19,2026,3,Mar 2026,12,Coercition,négatif
PRESIDENT,Inconnu,THE OPPOSITION,Inconnu,173,173,17,-5.0,10,-1.38248847926268,Benin,BN,9.5,2.25,https://terms.naver.com/entry.naver?docId=6865836&cid=72544&categoryId=72545,2025-05-22,2025,5,May 2025,21,Coercition,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,1712,171,17,-9.2,10,-0.80645161290322,Benin,BN,9.5,2.25,https://dailypost.ng/2025/05/28/okpebholo-promises-amnesty-to-cultists-illegal-possessors-of-firearms-ammunition/,2025-05-28,2025,5,May 2025,22,Coercition,neutre
PRESIDENT,Inconnu,MAIN OPPOSITION,Inconnu,172,172,17,-5.0,10,-0.55710306406685,Benin,BN,9.5,2.25,https://www.aljazeera.com/news/2026/1/11/benin-votes-in-key-parliamentary-local-polls-a-month-after-thwarted-coup,2026-01-11,2026,1,Jan 2026,2,Coercition,neutre
PRESIDENT,Inconnu,MAIN OPPOSITION,Inconnu,172,172,17,-5.0,10,-0.52910052910053,Benin,BN,9.5,2.25,https://www.thetidenewsonline.com/2026/01/benin-heads-to-polls-after-foiled-coup-attempt/,2026-01-12,2026,1,Jan 2026,3,Coercition,neutre
